name,sku,price,all_ln_stock,supplier,manufacturer,category_ids
"[ST1000NX0333] Enterprise Capacity 2.5, 1TB, SAS 12Gb/s (5xx Emulation)",ST1000NX0333,376,In Stock,synnex,Seagate,23
"[ST2000NX0253] Enterprise Capacity 2.5, 2TB, SATA 6Gb/s (512 Emulation)",ST2000NX0253,640,In Stock,synnex,Seagate,23
"[ST2000NX0273] Enterprise Capacity 2.5, 2TB, SAS 12Gb/s (5xx Emulation)",ST2000NX0273,660,In Stock,synnex,Seagate,23
"[ST3000VM002] Video 3.5 HDD, 3TB, SATA 6Gb/s",ST3000VM002,183,In Stock,synnex,Seagate,23
"[ST6000AS0002] Archive HDD, 3.5"", 6TB, SATA 6Gb/s NCQ",ST6000AS0002,363,In Stock,synnex,Seagate,23
"[STDS1000300] Backup Plus Portable for Mac 2.5"" 1TB",STDS1000300,108,In Stock,synnex,Seagate,24
"[STDS2000300] Backup Plus Portable for Mac 2.5"" 2TB",STDS2000300,168,In Stock,synnex,Seagate,24
"[STEB4000300] Expansion Desktop 3.5"" 4TB G2",STEB4000300,208,In Stock,synnex,Seagate,24
"[CMZ8GX3M2A1866C9B] DDR3, 1866MHz 8GB 2x240 Dimm, Unbuffered, 9-10-9-24, Vengeance Blue Heatspreader, Core i7, Core i5 and Core 2/AMD Phenom II - Dual Channel, 1.5V",CMZ8GX3M2A1866C9B,93,In Stock,synnex,Corsair,26
"[CMZ8GX3M2A1866C9R] DDR3, 1866MHz 8GB 2x240 Dimm, Unbuffered, 9-10-9-24, Vengeance Red Heatspreader, Core i7, Core i5 and Core 2/AMD Phenom II - Dual Channel, 1.5V",CMZ8GX3M2A1866C9R,93,In Stock,synnex,Corsair,26
"[CMZ8GX3M2A2133C11R] DDR3, 2133MHz 8GB 2x240 Dimm, Unbuffered, 11-11-11-27, Vengeance Red Heatspreader,BlackPCB, 1.5V",CMZ8GX3M2A2133C11R,104,In Stock,synnex,Corsair,26
[CMY8GX3M2A2400C11R] Vengeance Pro Series ? 8GB (2 x 4GB) DDR3 DRAM 2400MHz C11 Memory Kit (CMY8GX3M2A2400C11R),CMY8GX3M2A2400C11R,117,In Stock,synnex,Corsair,26
[CMZ16GX3M2A1866C10] Vengeance ? 16GB Dual Channel DDR3 Memory Kit (CMZ16GX3M2A1866C10),CMZ16GX3M2A1866C10,177,In Stock,synnex,Corsair,26
[KTA-MP1600S/4G] Kingston 4GB 1600MHz DDR3 ECC Single Rank Module w/TS For Apple Mac Pro,KTA-MP1600S/4G,85,In Stock,synnex,Kingston,26
[SSDPE2MW012T4R5] SSD SSDPE2MW400G4R5 2.5 PCIE 40.00 NAND 1.2TB,SSDPE2MW012T4R5,1508,In Stock,synnex,Intel,29
[SSDPE2MW400G4R5] SSD SSDPE2MW400G4R5 2.5 PCIE 40.00 NAND,SSDPE2MW400G4R5,578,In Stock,synnex,Intel,29
[SSDPEDMW012T4R5] Intel 750 Series SSDs combine PCIe with NVMe 1.2TB,SSDPEDMW012T4R5,1508,In Stock,synnex,Intel,29
[SSDPEDMW400G4R5] Intel 750 Series SSDs combine PCIe with NVMe,SSDPEDMW400G4R5,578,In Stock,synnex,Intel,29
"[SSDSC2BW120H601] Intel SSD 535 Series (120GB, 2.5in SATA 6Gb/s, 16nm, MLC) 7mm, Generic Single",SSDSC2BW120H601,115,In Stock,synnex,Intel,29
"[SSDSC2BW120H6R5] Intel SSD 535 Series 120GB, 2.5in SATA 6Gb/s, 16nm, MLC",SSDSC2BW120H6R5,122,In Stock,synnex,Intel,29
"[SSDSC2BW240H601] Intel SSD 535 Series (240GB, 2.5in SATA 6Gb/s, 16nm, MLC) 7mm, Generic Single Pack",SSDSC2BW240H601,185,In Stock,synnex,Intel,"29,114"
"[SSDSC2BW240H6R5] Intel SSD 535 Series 240GB, 2.5in SATA 6Gb/s, 16nm, MLC",SSDSC2BW240H6R5,191,In Stock,synnex,Intel,29
"[SSDSC2BW480H601] Intel SSD 535 Series (480GB, 2.5in SATA 6Gb/s, 16nm, MLC) 7mm, Generic Single Pack",SSDSC2BW480H601,364,In Stock,synnex,Intel,29
"[SHPM2280P2H/480G] HHHL Form Factor 480GB SSD,S peeds up to 1400MB/s Read and 1000MB/s Write",SHPM2280P2H/480G,648,In Stock,synnex,Kingston,29
"[SHSS37A/120G] Kingston HyperX Savage 120GB SSD, SATA REV 3.0",SHSS37A/120G,99,In Stock,synnex,Kingston,29
"[SHSS37A/240G] Kingston HyperX Savage 240GB SSD, SATA REV 3.0",SHSS37A/240G,156,In Stock,synnex,Kingston,29
[PX-256M5P] Plextor M5 Pro 256GB SSD / Marvell 9187 / 512MB Cache / SATA 3 / 7mm / 5 Years / BRACKET & SW incldd,PX-256M5P,145,In Stock,synnex,Plextor,29
"[CSSD-F120GBLSB] Corsair Force LS CSSD-F120GBLSB 2.5"" 120GB SATA III MLC 7mm Internal Solid State Drive",CSSD-F120GBLSB,88,In Stock,synnex,Corsair,29
"[CSSD-F240GBLSB] Corsair Force LS CSSD-F240GBLSB 2.5"" 240GB SATA III MLC 7mm Internal Solid State Drive",CSSD-F240GBLSB,147,In Stock,synnex,Corsair,29
"[CSSD-F480GBLSB] Corsair Force LS CSSD-F480GBLSB 2.5"" 480GB SATA III MLC 7mm Internal Solid State Drive",CSSD-F480GBLSB,302,In Stock,synnex,Corsair,29
"[CSSD-F60GBLSB] Corsair Force LS CSSD-F60GBLSB 2.5"" 60GB SATA III MLC 7mm Internal Solid State Drive",CSSD-F60GBLSB,60,In Stock,synnex,Corsair,29
"[CSSD-F960GBLSB] Corsair Force LS CSSD-F960GBLSB 2.5"" 960GB SATA III MLC 7mm Internal Solid State Drive",CSSD-F960GBLSB,601,In Stock,synnex,Corsair,29
[MU-PS1T0B/WW] Samsung Portable SSD T1 1TB,MU-PS1T0B/WW,780,In Stock,synnex,Samsung,29
[MU-PS500B/WW] Samsung Portable SSD T1 500GB,MU-PS500B/WW,419,In Stock,synnex,Samsung,29
[RD5200-100WWS] ReadyDATA 5200 2U Base Chassis with 2x10GB & 2 x1GB Ethernet,RD5200-100WWS,6664,In Stock,synnex,Netgear,36
"[VA2265SMH] 21.5"" VA-LED, 16:9,1920x1080,5.3ms,250nits,3K:1 Typ, DSUB,HDMI,Spk 2W,VESA(100X100) 3Yrs Wty",VA2265SMH,184,In Stock,synnex,ViewSonic,39
"[VA2465S-2] 23.6"" VA-LED, 16:9,1920x1080,5.5ms,250nits,3K:1 Typ, DSUB,DVI-D,VESA(100X100) 3Yrs Wty",VA2465S-2,195,In Stock,synnex,ViewSonic,39
"[VA2465SMH] 23.6"" VA-LED, 16:9,1920x1080,5.5ms,250nits,3K:1 Typ, DSUB,HDMI,Spk 2W,VESA(100X100) 3Yrs Wty",VA2465SMH,216,In Stock,synnex,ViewSonic,39
"[VX2756SML] 27"" SUPERCLEAR WV, 16:9,1920x1080,4ms,250nitstyp,30M:1, DSUB,DVI,HDMI/MHL2.0,Spk(3Wx2),VESA(100X100) 3Yrs Wty",VX2756SML,314,In Stock,synnex,ViewSonic,39
"[800EL(95187361)] SFF, i5-4590 3.3GHZ, 4GB, 128GB-SSD, WLAN, W8PRO LIC (W7P64 DG), 4-4-4 WTY",800EL(95187361),1027,In Stock,synnex,HP,47
"[M73(10AY006GAU)] i3-4160T, 4GB RAM, 500GB 7200RPM, DVDW, TINY, W7P64 + W8.1P64 Recovery Coupon, 1YR",M73(10AY006GAU),904,In Stock,synnex,Lenovo,47
"[M73(10AYA04WAU)] i3-4150T, 4GB RAM, 500GB HDD, DVDW, TINY, W7P64, 3YR ONSITE",M73(10AYA04WAU),836,In Stock,synnex,Lenovo,47
"[M73(10B6A01YAU)] i5-4460, 4GB RAM, 500GB HDD, DVDW, W7P64, SFF, 3YR ONSITE",M73(10B6A01YAU),942,In Stock,synnex,Lenovo,47
"[M73(10B6A020AU)] I3-4150, 4GB RAM, 500GB HDD, DVDW, SFF, W7P64, 3YR ONSITE",M73(10B6A020AU),836,In Stock,synnex,Lenovo,47
[CA-9011128-NA(CG-H1500)] Corsair Gaming H1500 Dolby 7.1 Gaming Headset,CA-9011128-NA(CG-H1500),108,In Stock,synnex,Corsair,50
[APB-00022(WDSK600WH)] MICROSOFT WIRED DESKTOP 600 USB WHITE - RETAIL,APB-00022(WDSK600WH),18,In Stock,synnex,Microsoft,54
[CH-9000025-NA(RAPTOR-M95)] Corsair M95 Raptor Gaming Mouse,CH-9000025-NA(RAPTOR-M95),85,In Stock,synnex,Corsair,55
[CH-9000052-AP(RAPTOR-M45)] Corsair CH-9000052-EU Raptor M45,CH-9000052-AP(RAPTOR-M45),54,In Stock,synnex,Corsair,55
[CH-9000056-AP(CG-SABRE-RGB-OP)] Corsair Gaming Sabre Optical RGB Gaming Mouse,CH-9000056-AP(CG-SABRE-RGB-OP),81,In Stock,synnex,Corsair,55
[CH-9000070-NA(CG-M65RGB-BK)] Corsair Gaming M65 RGB Laser Gaming Mouse ? Black,CH-9000070-NA(CG-M65RGB-BK),85,In Stock,synnex,Corsair,55
[CH-9000071-NA(CG-M65RGB-WH)] Corsair Gaming M65 RGB Laser Gaming Mouse ? White,CH-9000071-NA(CG-M65RGB-WH),85,In Stock,synnex,Corsair,55
[CH-9000090-AP(CG-SABRE-RGB-LS)] Corsair Gaming M65 RGB Laser Gaming Mouse,CH-9000090-AP(CG-SABRE-RGB-LS),86,In Stock,synnex,Corsair,55
[7N5-00005(DESIGNBTM)] Microsoft Designer Bluetooth Mouse Black,7N5-00005(DESIGNBTM),27,In Stock,synnex,Microsoft,55
[67292(MPQCKSIMS4)] QcK Gaming Mousepad - CLOTH/320x270x2mm - SIMS 4 Edition,67292(MPQCKSIMS4),28,In Stock,synnex,Steel Series,56
[PW9130G2000T-XLAU] (35KG) 9130 2000G ONLINE TOWER UPS 2000VA/1800W,PW9130G2000T-XLAU,1913,In Stock,synnex,Eaton,61
[D3600-100AUS] NETGEAR D3600 -Essentials Edition- Wireless N600 Modem Router,D3600-100AUS,116,In Stock,synnex,Netgear,65
[WNDR3800-100AUS] WIRELESS DUAL BAND GIGABIT ROUTER,WNDR3800-100AUS,81,In Stock,synnex,Netgear,66
[A6100-10000S] NETGEAR A6100 WIFI USB Mini Adapter - AC600 802.11ac Dual Band,A6100-10000S,46,In Stock,synnex,Netgear,69
[2530(J9773A)] HP 2530-24G-PoE+ Switch,2530(J9773A),1547,In Stock,synnex,HP,71
[2530(J9774A)] HP 2530-8G-PoE+ Switch,2530(J9774A),611,In Stock,synnex,HP,71
[2620(J9623A)] HP 2620-24 Switch,2620(J9623A),838,In Stock,synnex,HP,71
[2620(J9624A)] HP 2620-24-PPoE+ Switch,2620(J9624A),965,In Stock,synnex,HP,71
[2620(J9625A)] HP 2620-24-PoE+ Switch,2620(J9625A),1351,In Stock,synnex,HP,71
[2620(J9627A)] HP 2620-48-PoE+ Switch,2620(J9627A),2386,In Stock,synnex,HP,71
[2920(J9726A)] HP 2920-24G Switch,2920(J9726A),1739,In Stock,synnex,HP,71
[2920(J9727A)] HP 2920-24G-POE+ Switch,2920(J9727A),2252,In Stock,synnex,HP,71
[2920(J9729A)] HP 2920-48G-POE+ Switch,2920(J9729A),3152,In Stock,synnex,HP,71
[EX3700-100AUS] NETGEAR EX3700 -Essentials Edition- AC750  Universal WiFi Range Extender - Wall Plug Edition,EX3700-100AUS,73,In Stock,synnex,Netgear,71
[1410(J9559A)] HP 1410-8G Switch,1410(J9559A),71,In Stock,synnex,HP,71
[1410(J9561A)] HP 1410-24G Switch,1410(J9561A),230,In Stock,synnex,HP,71
[1410(JG708A)] HP 1410-24G-R Switch,1410(JG708A),149,In Stock,synnex,HP,71
[1620(JG912A)] HP 1620-8G Switch,1620(JG912A),99,In Stock,synnex,HP,71
[1620(JG913A)] HP 1620-24G Switch,1620(JG913A),196,In Stock,synnex,HP,71
[1620(JG914A)] HP 1620-48G Switch,1620(JG914A),438,In Stock,synnex,HP,71
[1820(J9979A)] HP 1820-8G Switch,1820(J9979A),129,In Stock,synnex,HP,71
[1820(J9980A)] HP 1820-24G Switch,1820(J9980A),272,In Stock,synnex,HP,71
[1820(J9981A)] HP 1820-48G Switch,1820(J9981A),646,In Stock,synnex,HP,71
[1820(J9982A)] HP 1820-8G-PoE+ (65W) Switch,1820(J9982A),295,In Stock,synnex,HP,71
[1820(J9983A)] HP 1820-24G-PoE+ (185W) Switch,1820(J9983A),526,In Stock,synnex,HP,71
[1820(J9984A)] HP 1820-48G-PoE+ (370W) Switch,1820(J9984A),884,In Stock,synnex,HP,71
[1910(JG348A)] HP 1910-8G Switch,1910(JG348A),288,In Stock,synnex,HP,71
[1910(JG349A)] HP 1910-8G-PoE+ (65W) Switch,1910(JG349A),508,In Stock,synnex,HP,71
[1910(JG350A)] HP 1910-8G-PoE+ (180W) Switch,1910(JG350A),577,In Stock,synnex,HP,71
[1920(JG920A)] HP 1920-8G Switch,1920(JG920A),196,In Stock,synnex,HP,71
[1920(JG921A)] HP 1920-8G-PoE+ (65W) Switch,1920(JG921A),341,In Stock,synnex,HP,71
[1920(JG922A)] HP 1920-8G-PoE+ (180W) Switch,1920(JG922A),427,In Stock,synnex,HP,71
[1920(JG923A)] HP 1920-16G Switch,1920(JG923A),260,In Stock,synnex,HP,71
[1920(JG924A)] HP 1920-24G Switch,1920(JG924A),307,In Stock,synnex,HP,71
[1920(JG925A)] HP 1920-24G-PoE+ (180W) Switch,1920(JG925A),646,In Stock,synnex,HP,71
[1920(JG926A)] HP 1920-24G-PoE+ (370W) Switch,1920(JG926A),838,In Stock,synnex,HP,71
[1920(JG927A)] HP 1920-48G Switch,1920(JG927A),838,In Stock,synnex,HP,71
[1920(JG928A)] HP 1920-48G-PoE+ (370W) Switch,1920(JG928A),1339,In Stock,synnex,HP,71
[1950(JG960A)] HP 1950-24G-2SFP+-2XGT Switch,1950(JG960A),838,In Stock,synnex,HP,71
[1950(JG961A)] HP 1950-48G-2SFP+-2XGT Switch,1950(JG961A),1542,In Stock,synnex,HP,71
[1950(JG962A)] HP 1950-24G-2SFP+-2XGT-PoE+ Switch,1950(JG962A),1039,In Stock,synnex,HP,71
[1950(JG963A)] HP 1950-48G-2SFP+-2XGT-PoE+ Switch,1950(JG963A),2078,In Stock,synnex,HP,71
[DES-1210-28P] 24-PORT + 2xGIGABIT PORTS & 2xGIGABIT PORTS/SFP WEB SW POE,DES-1210-28P,435,In Stock,synnex,Dlink,71
[I350T2V2BLK] Network adapter NIC W/LED I350T2V2BLK 0.00 NO CPU,I350T2V2BLK,197,In Stock,synnex,Intel,79
"[ENVY4500(A9T80A)] PSC, 21ppm(B) 17(C), 1000pg DUTY, 32MB, 360 MHz, Duplex Printing, ePRINT, WFI, USB,  WIN+OSX",ENVY4500(A9T80A),80,In Stock,synnex,HP,85
"[MFC-1810] MONO LASER MULTIFUNCTION, PRINT/SCAN/COPY,FAX,20PPM,ADF",MFC-1810,124,In Stock,synnex,Brother,86
[CE403YC] HP 507Y Magenta Optimized Contract LaserJet Toner Cartridge,CE403YC,11549,In Stock,synnex,HP,93
[Q7553X] HP LASERJET P2015 BLACK CARTRIDGE,Q7553X,227,In Stock,synnex,HP,93
"[CMFSL3B-256GB] Corsair Flash Voyager USB 3.0 16GB, Capless Design, Read 80MBs",CMFSL3B-256GB,121,In Stock,synnex,Corsair,120
"[CMFSL3X1-16GB] Corsair Flash Voyager Slider X1 USB 3.0 16GB, Capless Design, Read 80MBs",CMFSL3X1-16GB,17,In Stock,synnex,Corsair,120
"[CMFSL3X2-32GB] Corsair Flash Voyager Slider X2 USB 3.0 32GB, Blue Housing, Read 200MBs - Write 90MBs, Capless Design",CMFSL3X2-32GB,33,In Stock,synnex,Corsair,120
"[CMFVV3-16GB] Corsair Flash Voyager Vega USB 3.0 16GB, Ultra-Compact Low Profile USB Flash Drive, Zinc Alloy Housing",CMFVV3-16GB,17,In Stock,synnex,Corsair,120
"[SDDD2-032G-Q46] SDDD2-032G, Ultra Dual Drive, Retail, 4x",SDDD2-032G-Q46,28,In Stock,synnex,SanDisk,120
[DTIG4/16GB] 16GB USB 3.0 DataTraveler I G4,DTIG4/16GB,11,In Stock,synnex,Kingston,120
[DTIG4/32GB] 32GB USB 3.0 DataTraveler I G4,DTIG4/32GB,20,In Stock,synnex,Kingston,120
"[CO-9050001-WW(AF120-QE)] Corsair Fan, AF120, Low noise high airflow fan, 120 mm x 25 mm, 3 pin, Single Pack",CO-9050001-WW(AF120-QE),20,In Stock,synnex,Corsair,154
"[CO-9050002-WW(AF120TP-QE)] Corsair Fan, AF120, Low noise high airflow fan, 120 mm x 25 mm, 3 pin, Dual Pack",CO-9050002-WW(AF120TP-QE),34,In Stock,synnex,Corsair,154
"[CO-9050003-WW(AF120-PE)] Corsair Fan, AF120, High airflow fan, 120 mm x 25 mm, 3 pin, Single Pack",CO-9050003-WW(AF120-PE),21,In Stock,synnex,Corsair,154
"[CO-9050004-WW(AF120TP-PE)] Corsair Fan, AF120, High airflow fan, 120 mm x 25 mm, 3 pin, Dual Pack",CO-9050004-WW(AF120TP-PE),34,In Stock,synnex,Corsair,154
"[CO-9050005-WW(SP120-QE)] Corsair Fan, SP120, Low noise high pressure fan, 120 mm x 25 mm, 3 pin, Single Pack",CO-9050005-WW(SP120-QE),21,In Stock,synnex,Corsair,154
"[CO-9050006-WW(SP120TP-QE)] Corsair Fan, SP120, Low noise high pressure fan, 120 mm x 25 mm, 3 pin, Dual Pack",CO-9050006-WW(SP120TP-QE),34,In Stock,synnex,Corsair,154
"[CO-9050007-WW(SP120-PE)] Corsair Fan, SP120, High pressure fan, 120 mm x 25 mm, 3 pin, Single Pack",CO-9050007-WW(SP120-PE),21,In Stock,synnex,Corsair,154
"[CO-9050008-WW(SP120TP-PE)] Corsair Fan, SP120, High pressure fan, 120 mm x 25 mm, 3 pin, Dual Pack",CO-9050008-WW(SP120TP-PE),34,In Stock,synnex,Corsair,154
"[CO-9050009-WW(AF140-QE)] Corsair Fan, AF140, Low noise high airflow fan, 140 mm x 25 mm, 3 pin, Single Pack",CO-9050009-WW(AF140-QE),21,In Stock,synnex,Corsair,154
"[CO-9050011-WW(PWM-SP120-QE)] Corsair Fan, SP120 PWM Low Noise High Pressure Fan, 120mm x 25mm, 4 pin, Single Pack",CO-9050011-WW(PWM-SP120-QE),22,In Stock,synnex,Corsair,154
"[CO-9050012-WW(PWM-SP120TP-QE)] Corsair Fan, SP120 PWM Low Noise High Pressure Fan, 120mm x 25mm, 4 pin, Dual Pack",CO-9050012-WW(PWM-SP120TP-QE),38,In Stock,synnex,Corsair,154
"[CO-9050013-WW(PWM-SP120-PE)] Corsair Fan, SP120 PWM High Pressure Fan, 120mm x 25mm, 4 pin, Single Pack",CO-9050013-WW(PWM-SP120-PE),22,In Stock,synnex,Corsair,154
"[CO-9050014-WW(PWM-SP120TP-PE)] Corsair Fan, SP120 PWM High Pressure Fan, 120mm x 25mm, 4 pin, Dual Pack",CO-9050014-WW(PWM-SP120TP-PE),38,In Stock,synnex,Corsair,154
"[CO-9050017-BLED(AF140-QE-BLED)] Corsair LED Fan AF140-LED, Blue, Single Pack",CO-9050017-BLED(AF140-QE-BLED),20,In Stock,synnex,Corsair,154
"[CO-9050017-WLED(AF140-QE-WLED)] Corsair LED Fan AF140-LED, White, Single Pack",CO-9050017-WLED(AF140-QE-WLED),20,In Stock,synnex,Corsair,154
"[CO-9050019-WW(SP120-HSP-RLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Red, Single Pack",CO-9050019-WW(SP120-HSP-RLED),16,In Stock,synnex,Corsair,154
"[CO-9050021-WW(SP120-HSP-BLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Blue, Single Pack",CO-9050021-WW(SP120-HSP-BLED),16,In Stock,synnex,Corsair,154
"[CO-9050022-WW(SP120-HSP-GLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Green, Single Pack",CO-9050022-WW(SP120-HSP-GLED),16,In Stock,synnex,Corsair,154
"[CO-9050023-WW(SP120-HSP-PLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Purple, Single Pack",CO-9050023-WW(SP120-HSP-PLED),16,In Stock,synnex,Corsair,154
"[CO-9050024-WW(SP140-HSP-RLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, Red, Single Pack",CO-9050024-WW(SP140-HSP-RLED),20,In Stock,synnex,Corsair,154
"[CO-9050025-WW(SP140-HSP-WLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, White, Single Pack",CO-9050025-WW(SP140-HSP-WLED),20,In Stock,synnex,Corsair,154
"[CO-9050026-WW(SP140-HSP-BLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, Blue, Single Pack",CO-9050026-WW(SP140-HSP-BLED),20,In Stock,synnex,Corsair,154
"[CO-9050029-WW(SP120TP-RLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Red, Dual Pack",CO-9050029-WW(SP120TP-RLED),28,In Stock,synnex,Corsair,154
"[CO-9050030-WW(SP120TP-WLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, White, Dual Pack",CO-9050030-WW(SP120TP-WLED),29,In Stock,synnex,Corsair,154
"[CO-9050031-WW(SP120TP-BLED)] Corsair The Air Series SP 120 LED High Static Pressure Fan Cooling, Blue, Dual Pack",CO-9050031-WW(SP120TP-BLED),28,In Stock,synnex,Corsair,154
"[CO-9050034-WW(SP140TP-RLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, Red, Dual Pack",CO-9050034-WW(SP140TP-RLED),34,In Stock,synnex,Corsair,154
"[CO-9050035-WW(SP140TP-WLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, White, Dual Pack",CO-9050035-WW(SP140TP-WLED),34,In Stock,synnex,Corsair,154
"[CO-9050036-WW(SP140TP-BLED)] Corsair The Air Series SP 140 LED High Static Pressure Fan Cooling, Blue, Dual Pack",CO-9050036-WW(SP140TP-BLED),34,In Stock,synnex,Corsair,154
"[CW-9060007-WW(H60)] Corsair Hydro Series H60, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 120mm Radiator",CW-9060007-WW(H60),102,In Stock,synnex,Corsair,154
"[CW-9060008-WW(H80I)] orsair Hydro Series H80i, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 120mm Radiator",CW-9060008-WW(H80I),146,In Stock,synnex,Corsair,154
"[CW-9060009-WW(H100I)] Corsair Hydro Series H100i, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 240mm Radiator",CW-9060009-WW(H100I),166,In Stock,synnex,Corsair,154
"[CW-9060010-WW(H55)] Corsair Hydro Series H55, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 120mm Radiator",CW-9060010-WW(H55),87,In Stock,synnex,Corsair,154
"[CW-9060013-WW(H90)] Corsair Hydro Series H90, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 140mm Radiator",CW-9060013-WW(H90),146,In Stock,synnex,Corsair,154
"[CW-9060014-WW(H110)] Corsair Hydro Series H110, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 280mm Radiator",CW-9060014-WW(H110),187,In Stock,synnex,Corsair,154
"[CW-9060015-WW(H75)] Corsair Hydro Series H75, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 120mm Radiator",CW-9060015-WW(H75),129,In Stock,synnex,Corsair,154
"[CW-9060016-WW(H105)] Corsair Hydro Series H105, Compatible with Intel (LGA115x, LGA1366, LGA 2011) and AMD (AM2, AM3, FMx), 240mm Radiator",CW-9060016-WW(H105),167,In Stock,synnex,Corsair,154
[CW-9060017-WW(H80IGT)] Corsair Hydro Series H80i GT Performance Liquid CPU Cooler,CW-9060017-WW(H80IGT),149,In Stock,synnex,Corsair,154
[CW-9060019-WW(H110IGT)] Corsair Hydro Series H110i GT High Performance Liquid CPU Cooler,CW-9060019-WW(H110IGT),175,In Stock,synnex,Corsair,154
[CW-9060021-WW(H100IGTX)] Corsair Hydro Series H100i GTX High Performance Liquid CPU Cooler,CW-9060021-WW(H100IGTX),166,In Stock,synnex,Corsair,154
"[BOXNUC5I7RYHR] NEW 5th GEN Core i7 NUC,  i7-5557U with HD6100 support M.2 SSD + 2.5"" HDD, WiFi/BT included",BOXNUC5I7RYHR,699,In Stock,synnex,Intel,155
"[Z97A-USB3.1] Z97, 4DDR3, 6xUSB3.0, 4xSATA 6Gb/s,1xD-SUB,1xHDMI,1xDVI,2 x PCIe 3.0, USB3.1",Z97A-USB3.1,256,Pre Order,synnex,Asus,15
[XONAR-ESSENCE1-MUSES] Flagship USB DAC and headphone amplifier uses premium MUSES 01 Op-Amps for high-fidelity audio reproduction,XONAR-ESSENCE1-MUSES,900,Pre Order,synnex,Asus,18
"[CC-9011022-WW(900D)] Corsair Obsidian Series 900D Super Tower Case, with Full Windowed Side Panel",CC-9011022-WW(900D),477,Pre Order,synnex,Corsair,19
"[CC-9011023-WW(200R-BLK)] Corsair Carbide Series 200R Case, Black",CC-9011023-WW(200R-BLK),86,Pre Order,synnex,Corsair,19
[CC-9011029-WW(350D)] Corsair Obsidian Series 350D Windowed Micro ATX Case,CC-9011029-WW(350D),147,Pre Order,synnex,Corsair,19
"[CC-9011030-WW(AIR540-BLK)] Corsair Carbide Series Air 540 - High Airflow Mid Tower PC Case, Black",CC-9011030-WW(AIR540-BLK),188,Pre Order,synnex,Corsair,19
[CC-9011035-WW(750D)] Corsair Obsidian Series 750D Full Tower Case,CC-9011035-WW(750D),209,Pre Order,synnex,Corsair,19
[CC-9011046-WW(730T)] Graphite Series 730T Full-Tower Case - Corsair,CC-9011046-WW(730T),204,Pre Order,synnex,Corsair,19
[CC-9011048-WW(AIR540-WHI)] Corsair Carbide Series Air 540 White with White LED,CC-9011048-WW(AIR540-WHI),196,Pre Order,synnex,Corsair,19
"[CC-9011050-WW(SPEC-01)] Corsair Carbide Series SPEC-01 Mid Tower Case, Red LED",CC-9011050-WW(SPEC-01),75,Pre Order,synnex,Corsair,19
"[CC-9011051-WW(SPEC-02)] Corsair Carbide Series SPEC-02 Mid Tower Case, Red LED",CC-9011051-WW(SPEC-02),87,Pre Order,synnex,Corsair,19
"[CC-9011052-WW(SPEC-03-RED-LED)] Corsair Carbide Series SPEC-03 Mid Tower Case, Red LED",CC-9011052-WW(SPEC-03-RED-LED),85,Pre Order,synnex,Corsair,19
"[CC-9011059-WW(780T-WHI)] Corsair Graphite Series 780T Full Tower ATX Case, Black",CC-9011059-WW(780T-WHI),267,Pre Order,synnex,Corsair,19
"[CC-9011073-WW(760T-BLK)] Corsair Graphite Series 760T Full Tower Case, Black, Windowed Version",CC-9011073-WW(760T-BLK),262,Pre Order,synnex,Corsair,19
"[STEB5000300] Expansion Desktop 3.5"" 5TB G2",STEB5000300,270,Pre Order,synnex,Seagate,24
"[CMZ8GX3M2A1600C8R] DDR3, 1600MHz 8GB 2x240 Dimm, Unbuffered, 8-8-8-24, Vengeance Red Heatspreader, Core i7, Core i5 and Core 2/AMD Phenom II - Dual Channel, 1.5V",CMZ8GX3M2A1600C8R,109,Pre Order,synnex,Corsair,26
[KVR13S9S6/2] 2GB 1333MHz DDR3 Non-ECC CL9 SODIMM Single Rank x16,KVR13S9S6/2,31,Pre Order,synnex,Kingston,26
"[SSDSC2BW180H601] Intel SSD 535 Series (180GB, 2.5in SATA 6Gb/s, 16nm, MLC) 7mm, Generic Single Pack",SSDSC2BW180H601,156,Pre Order,synnex,Intel,29
